letter	frequency
A	.08167
B	.01492
C	.02782
D	.04253
E	.12702
F	.02288
G	.02015
H	.06094
I	.06966
J	.00153
K	.00772
L	.04025
M	.02406
N	.06749
O	.07507
P	.01929
Q	.00095
R	.05987
S	.06327
T	.09056
U	.02758
V	.00978
W	.02360
X	.00150
Y	.01974
Z	.00074
A1	.08167
B1	.01492
C1	.02782
D1	.04253
E1	.12702
F1	.02288
G1	.02015
H1	.06094
I1	.06966
J1 	.00153
K1 	.00772
L1 	.04025
M1 	.02406
N1 	.06749
O1 	.07507
P1 	.01929
Q1 	.00095
R1 	.05987
S1 	.06327
T1 	.09056
U1 	.02758
V1 	.00978
W1 	.02360
X1 	.00150
Y1 	.01974
Z1 	.00074
A2     .08167
B2     .01492
C2     .02782
D2     .04253
E2     .12702
F2     .02288
G2     .02015
H2     .06094
I2     .06966
J2	.00153
K2	.00772
L2	.04025
M2	.02406
N2	.06749
O2	.07507
P2	.01929
Q2	.00095
R2	.05987
S2	.06327
T2	.09056
U2	.02758
V2	.00978
W2	.02360
X2	.00150
Y2	.01974
Z2	.00074
